StateFIPS,CountyFIPS,GEOID,AREA (HA),y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
20,187,20187,176186.899,13.33816,22.01967,13.09722,12.69437,7.39303,12.35099,11.79677,20.74744,30.92967,32.71819,27.07766,40.10367,37.31542,43.90013,43.58446,45.96936,37.87985,29.38779,32.64839,21.68871,40.40187,27.42263,42.38636,31.92904,33.62121,25.01127,41.04812,44.75688,29.21171,17.97315,35.57398,37.71867,36.19911,37.74525,36.16208,26.29127,20.64914,19.11707
20,189,20189,188486.162,24.05029,26.29282,18.30058,18.61239,13.12936,22.5706,15.19304,22.26931,30.8749,25.1367,27.84297,35.2918,34.63374,51.38717,54.95572,59.70292,50.27816,45.14752,46.46824,33.86181,62.52493,47.70757,49.29586,35.7188,30.42159,29.27545,41.67652,59.26284,33.78931,27.26202,35.52454,34.43547,35.76529,36.41802,38.67871,32.22019,25.62714,29.43288
20,191,20191,306872.009,41.41724,44.11207,36.27902,39.06753,42.10089,48.1893,35.49241,24.47764,22.98299,25.81948,22.14496,30.15429,29.20464,32.72336,27.84199,37.87815,44.32809,25.48337,33.47822,32.7543,43.21094,40.56006,34.76864,30.88067,29.53544,42.67387,42.32453,50.01638,45.71083,41.51119,24.94956,30.24544,35.17088,40.10506,39.78751,21.3034,14.73528,29.25576
20,193,20193,278393.106,3.3449,16.39767,3.75448,4.91063,6.74208,-2.27516,3.38011,3.90478,13.28788,8.0777,11.38637,19.14609,24.33158,14.43956,11.1963,20.93411,20.25972,21.98539,11.37838,9.34311,36.05088,25.72822,30.53488,18.53903,29.83513,19.32895,28.22338,35.09057,21.71764,12.00928,31.01285,27.30255,41.71641,33.68923,31.98925,32.70832,19.9809,22.80974
20,195,20195,233038.904,8.08815,15.64485,11.69988,10.18457,10.58499,10.34125,9.2476,4.37752,7.44448,10.16758,6.092,7.752,5.45322,10.85825,8.3361,13.56867,11.11852,9.34046,6.93015,8.5582,13.35656,13.87853,15.96673,12.30987,15.42898,14.65068,18.49015,7.07588,6.52997,3.34151,6.54588,10.10523,10.8852,8.47663,7.70245,-0.29517,-3.76679,1.99805
20,197,20197,207137.521,28.23485,23.26443,20.97031,21.15221,22.21728,19.19397,17.76904,18.66448,18.29185,20.41549,18.33479,21.75345,21.49779,26.14366,21.71435,24.01462,21.61927,23.42854,27.0849,26.28241,25.25352,23.65737,23.88787,21.53118,20.49067,22.61748,22.23021,24.5535,20.75018,16.82505,19.64592,17.6579,17.65389,19.41843,18.16861,17.27816,18.31458,17.44368
20,199,20199,236687.297,1.52361,3.69406,2.02902,3.87804,2.17555,3.90285,7.02441,6.02279,9.02316,7.59901,6.69986,11.07128,11.95581,7.17791,9.41623,10.48197,7.82078,5.47015,6.02506,4.3296,6.35349,2.29739,8.18335,-1.75442,0.73906,-0.25214,0.91608,5.71669,3.84242,1.92584,10.38028,9.16378,9.90414,8.37306,9.89967,1.70595,-4.82538,-1.12725
20,201,20201,232703.125,45.66186,46.1003,32.97312,32.15354,39.28049,30.23874,29.78725,29.72886,35.19706,38.03865,32.27857,40.61487,32.1372,47.08622,33.88676,40.57756,34.48663,32.55469,36.44815,40.52406,53.73615,48.254,51.28349,42.40583,42.13084,45.14131,49.61038,46.47821,30.21233,34.11738,46.57409,43.69014,50.93621,47.77643,49.25663,46.60996,42.3776,44.45359
20,203,20203,186097.608,26.8383,20.11643,18.2933,14.57506,15.33042,23.62567,29.60346,19.56775,24.75999,23.9845,20.67938,25.51889,30.77242,24.60651,24.77296,42.93843,40.08728,31.50353,35.84878,41.43718,50.37933,37.47081,55.68999,44.66708,48.59587,34.71432,44.65879,41.45242,35.22025,32.2943,43.83308,45.17194,53.79546,54.26051,59.79326,43.1617,34.68677,39.47405
20,205,20205,148993.385,27.88883,32.21228,25.81348,24.22404,32.49334,27.39535,30.23973,32.56015,33.44498,28.41316,30.02091,30.50882,27.85731,33.74458,31.19635,33.00431,31.41751,30.37669,34.85783,36.60386,38.91397,33.27205,30.86057,30.72825,31.98539,36.47331,32.40499,51.85939,43.67223,38.49607,35.37604,32.91134,29.81161,32.81118,26.67798,28.70511,25.55531,34.06987
20,207,20207,130838.355,21.7253,25.01808,20.85114,18.6311,20.83985,19.40865,19.4969,18.80677,19.0394,18.69235,18.76194,18.75546,19.31778,22.18207,19.59621,21.42358,22.51166,21.66022,24.14314,24.57505,22.73801,22.14139,20.21771,19.3187,19.85679,22.63509,23.14739,35.93344,35.48547,34.09706,31.72417,33.58141,34.30255,33.89218,30.54802,33.01168,33.61757,27.13579
20,209,20209,40431.53,41.94064,35.38742,34.90495,33.18984,36.04843,34.65811,42.1643,47.63274,42.9764,48.41455,48.65733,50.56444,54.41234,57.00562,52.26505,50.17576,53.22621,52.30977,52.53198,47.7482,52.1758,50.39515,45.76474,46.85627,45.94925,43.31276,41.53192,47.91576,46.4362,48.38602,39.45767,39.92382,39.8818,43.54851,43.29181,41.71612,41.30213,41.06783
21,1,21001,106796.17,36.21813,37.05501,39.23887,39.02574,41.50334,40.63776,41.84531,41.92291,42.72155,45.10124,46.11097,47.27238,49.16503,52.39392,54.63916,54.18384,57.72104,53.8,60.80355,59.23565,56.73935,54.3393,56.63921,57.23531,58.90949,57.45845,59.08925,62.4524,60.03056,56.94076,56.98495,54.94013,54.68648,54.0935,53.03217,52.77169,54.65859,54.67985
21,3,21003,91177.747,40.52085,34.30335,33.79515,34.39858,33.91022,31.81074,31.14543,33.03412,36.25728,38.9578,38.42274,42.05219,40.43895,48.30326,49.51479,42.33657,45.82563,53.41727,65.71121,67.57703,69.8399,64.68108,71.20917,78.23041,79.42954,70.17928,80.39379,70.79121,75.33033,68.73881,68.1687,60.69219,49.09982,50.22865,46.41393,44.83258,48.92337,51.18563
21,5,21005,52907.771,22.15188,26.45926,27.01691,26.87213,27.4658,27.60299,27.45675,25.75391,25.62871,27.59952,28.47399,27.41889,28.87903,31.87648,30.38984,33.11864,37.66644,30.43988,34.31232,34.61423,34.60853,32.49672,34.43664,35.08949,34.45536,31.93563,35.79337,29.11755,29.97169,29.43172,28.51766,28.40919,28.14829,31.13567,27.62078,28.72295,28.75522,27.80288
21,7,21007,70853.347,48.19605,45.0546,41.33074,39.78811,39.26514,38.14404,36.38235,33.10465,38.75786,38.38434,41.66932,45.74175,37.57066,45.20466,41.17076,40.63757,44.1252,42.53286,47.50123,44.95706,38.87568,37.68974,46.17843,37.106,35.80137,39.16897,41.11567,42.4614,45.39328,41.93775,37.35577,31.94017,54.86766,44.6343,46.04751,32.50678,36.35519,38.64252
21,9,21009,129502.66,59.27617,57.50899,57.79625,56.21866,58.08942,56.66847,58.62288,59.28323,60.47794,64.6347,65.757,73.32248,70.66962,74.22179,75.83457,74.11369,78.05479,76.02285,83.74876,82.95717,77.06972,74.12522,76.00228,76.63048,80.15315,78.28366,78.82982,91.73704,90.41745,84.49505,86.26821,83.77427,86.75065,78.52811,76.1408,78.21522,78.34101,80.49338
21,11,21011,73543.816,23.90706,26.17823,22.48177,23.84234,24.29922,22.81711,24.01793,26.74519,28.10519,29.06898,29.65601,31.43833,33.05096,34.97491,37.63836,37.05008,39.82805,33.46596,38.29946,36.16678,37.94738,36.5565,36.07445,37.53546,37.28326,36.71434,39.26241,36.63689,39.0716,35.9847,34.9954,33.27924,38.40013,40.0428,38.36003,39.73175,41.82714,37.53922
21,13,21013,93533.089,10.44815,9.95089,9.32849,9.34827,9.49982,9.54005,9.6795,9.3592,8.49938,10.52122,9.19843,9.7614,8.74728,9.49392,9.23244,9.66578,11.55778,9.30579,10.16435,10.39363,10.77777,9.24441,9.61535,9.21958,8.40033,8.19579,7.89117,7.95588,7.2579,6.4862,6.65107,6.8438,6.1426,5.85391,5.82622,5.63758,5.41793,5.29631
21,15,21015,66517.738,24.1521,25.35272,24.53788,25.04795,24.77616,23.13636,24.553,26.76445,27.58325,29.8675,28.31665,28.32264,26.64623,28.69111,29.23659,32.12559,36.60234,36.01474,37.56971,34.33899,35.23599,32.23393,29.87578,30.04952,30.52665,29.46277,31.31304,32.38992,31.29117,28.79631,27.75586,29.08521,32.18957,31.73984,30.31678,31.03177,32.03351,28.41178
21,17,21017,75523.46,41.29858,41.6748,41.67493,49.39519,44.47446,42.74131,46.42264,44.07076,48.33699,51.49161,49.25912,52.8604,57.2697,60.80763,60.15264,59.84854,60.60601,49.88729,57.5077,58.00775,53.85759,53.17846,68.68558,70.39064,72.83901,67.74809,70.41523,58.16694,59.20396,56.83434,58.01197,57.66359,64.87719,64.35538,59.67753,61.06867,62.78652,63.60719
21,19,21019,41945.333,18.25523,19.77513,19.38156,18.79737,19.46356,19.46619,19.10231,18.01108,17.49805,20.28574,19.03483,17.9463,18.8318,19.32286,19.33534,19.10076,20.46312,19.16797,19.98996,19.68206,21.3273,19.67208,19.68772,20.36483,19.22356,18.06841,18.29852,16.26146,15.68947,14.74676,14.30305,14.76453,13.89531,13.67685,13.4017,13.33864,13.61447,13.3617
21,21,21021,47348.632,42.70412,46.86833,47.49911,48.98381,46.47808,45.18059,44.78163,48.39436,47.27149,53.10813,53.33616,59.60417,63.42667,67.58254,65.45802,65.95716,65.79576,55.26089,59.74136,61.35522,56.29797,52.91636,69.32813,70.87702,71.20276,67.13437,69.61661,50.335,52.788,51.39403,52.33888,55.72979,72.01968,67.90209,63.36324,64.44521,68.04099,63.58537
21,23,21023,54110.438,20.43998,21.54246,21.22182,20.46443,20.95023,20.93576,24.13577,25.84013,28.00445,30.64563,32.30357,32.50867,32.78737,33.25597,33.03528,33.42173,35.54337,28.67477,31.66198,29.49463,30.12603,28.16233,28.96868,28.93584,26.64414,25.14492,26.88878,23.40981,23.5548,21.95838,22.78175,24.23252,26.99465,25.52065,24.76736,25.16342,25.08443,24.02098
21,25,21025,128263.749,7.83949,7.95002,7.62682,7.54441,7.73606,7.74326,8.00229,8.39217,8.48553,11.18108,9.55096,9.30236,8.90278,9.44358,8.69422,8.50645,9.57066,9.06184,10.01667,9.35872,11.11076,9.7443,10.01877,9.73833,8.9159,8.49777,8.55551,7.81831,7.00632,6.23426,6.27397,6.2165,5.6109,5.50289,5.40223,4.90659,4.95593,4.43631
21,27,21027,151661.356,29.59504,38.25412,39.40106,40.9069,37.13337,37.92136,35.09432,34.57885,35.89159,36.79381,34.81062,35.77719,35.19283,37.2251,38.26113,39.67769,41.98921,41.07877,42.77264,43.82109,41.66807,40.19609,43.71976,43.31196,45.17867,42.54111,45.02208,43.41532,42.77387,39.65586,41.49094,42.17178,47.71268,37.58446,36.77449,39.53678,43.2763,44.11219
21,29,21029,77773.756,21.39249,22.98721,23.18542,22.85311,23.96754,22.46612,22.21954,22.21737,23.16331,24.37338,25.13445,23.7044,22.59214,24.71683,22.53161,23.72212,26.28185,25.59348,25.0902,25.12975,25.77365,23.11875,23.62883,23.27744,23.01586,22.14764,23.27975,21.37964,20.03586,18.88332,18.84319,19.8503,21.48938,19.79448,19.17873,19.36552,20.42916,19.98311
21,31,21031,111779.363,25.71926,25.88735,25.42121,24.8374,25.44768,23.04381,20.86932,19.68745,22.68779,23.71185,23.72789,25.97768,23.77623,27.42252,26.19624,28.4139,29.90879,31.67574,31.82102,29.78757,27.73698,27.63744,27.61763,26.66215,27.6228,25.49265,25.46928,27.30223,26.83623,24.39502,29.61727,29.90967,33.73914,26.11192,25.78029,28.83417,30.27142,26.43804
21,33,21033,90121.625,48.44713,37.99716,35.33105,35.83019,34.1292,29.54793,29.08642,30.09136,32.83479,33.76846,32.35546,34.13844,25.56693,31.51092,30.0855,30.22225,32.39248,32.08468,35.17641,35.63595,31.95331,30.32989,35.28105,30.86058,31.88138,27.55696,27.82222,31.71121,30.60518,22.38123,29.76393,27.03608,41.94926,14.47336,18.3089,23.48432,27.02569,23.50787
21,35,21035,106409.2,51.29466,49.76099,47.9694,45.58811,43.60052,40.30473,40.78457,32.27057,37.77954,32.67261,38.33957,42.21407,35.11119,42.76139,42.06371,42.58546,50.0572,51.3528,54.52342,53.93762,52.5302,43.23857,51.12467,48.44265,50.40055,46.48196,50.33221,52.64711,53.60832,48.24144,54.73001,53.73413,67.63139,56.16676,57.28229,49.00816,50.25991,52.23666
21,37,21037,41363.082,26.22074,26.80775,27.18787,26.42423,26.30735,26.36977,26.99838,27.59023,28.95693,32.00385,33.10953,33.87004,36.54458,38.14946,37.91731,38.73732,41.18805,37.0831,38.19978,36.47065,37.50019,36.51426,35.84763,37.57997,37.0639,34.50403,35.61647,34.40534,34.55736,32.71088,31.11727,32.66654,33.17414,34.36359,32.94469,32.66209,33.03773,32.56472
21,39,21039,51528.66,40.37987,53.37732,47.59129,46.53196,50.07911,41.07236,43.51941,36.72745,40.89056,38.90588,44.2275,49.60114,40.9215,49.27661,43.00473,45.03035,53.16531,47.08413,51.80301,50.52235,45.56346,43.43334,48.6387,43.61371,45.74542,45.49477,46.27861,42.68591,47.45036,46.03033,44.53223,45.90451,67.69301,41.3612,38.68482,43.11745,43.37558,44.02611
21,41,21041,35557.071,20.90215,23.25082,21.23304,22.16088,22.28646,20.9452,23.17116,24.39267,26.9025,30.9561,32.5486,33.21624,36.10675,35.66106,31.40861,30.27182,32.56731,24.89576,27.67016,26.5185,29.75144,28.44434,29.66465,29.27182,29.11691,28.1489,29.44397,23.28723,24.17142,22.87212,23.13596,23.46086,25.02688,23.6984,22.79114,23.39181,24.29828,21.35997
21,43,21043,106738.069,14.13437,13.77607,13.14461,12.91912,13.59895,13.78847,15.349,16.66392,17.27665,19.35818,18.60822,17.88331,18.09077,18.82822,18.18805,18.09508,19.39758,17.48427,19.05946,19.1245,21.06358,20.17506,19.87928,20.14423,19.25077,17.74716,17.83021,15.85231,15.51154,14.37394,14.37887,14.5265,15.33134,16.60465,15.47438,15.52787,15.85723,13.965
21,45,21045,115445.297,28.17371,33.02116,35.30838,34.39043,36.02796,34.9441,37.22936,36.64899,38.36898,39.67547,37.71335,39.11764,38.38575,40.06612,40.61163,41.19977,44.79069,41.52499,46.78247,46.75646,46.63468,44.93577,45.97943,46.91964,46.27394,43.47235,45.47547,43.38045,42.1668,39.12177,39.34446,38.5354,40.37089,39.35915,37.36031,36.75555,36.35576,36.46793
21,47,21047,187481.148,49.34912,42.76004,42.90124,42.78853,43.86565,40.28764,34.92533,29.95395,33.93944,33.12799,36.52368,40.10907,34.96315,40.44227,39.04302,40.25711,45.54585,46.42015,49.10082,47.03399,44.36572,33.69187,41.56759,32.23706,33.09072,26.10451,28.43248,60.23382,42.39675,34.6404,45.66276,45.88383,73.32172,38.35755,42.72847,38.24458,37.45592,41.09463
21,49,21049,66074.23,34.38876,33.15433,33.89503,36.18451,36.73903,35.67083,37.07611,41.79836,41.7129,46.54221,48.41156,49.39541,47.0474,49.29567,50.78909,51.95048,57.23882,54.26272,58.85661,59.52367,52.12573,51.949,61.06634,60.98327,63.42484,60.68238,62.58475,57.51134,59.33709,56.78556,56.36162,50.87362,46.05091,47.50734,44.76274,43.75606,45.49329,45.17999
21,51,21051,122025.588,11.00052,9.92019,9.42217,9.30024,9.59489,9.53294,10.07723,10.28319,10.20227,13.16699,12.26873,12.20369,11.93756,12.27366,11.80296,11.59414,13.13031,11.90381,12.58476,12.20741,12.56365,10.64841,10.60777,10.52876,9.74705,9.2845,9.43674,9.90102,9.03224,8.01376,8.21501,8.29502,8.09916,7.96612,7.41819,7.33915,7.52036,7.02047
21,53,21053,53248.738,42.21428,33.47017,33.37414,33.0806,34.98262,33.34004,33.18197,33.83055,34.61038,38.80536,38.94971,40.96238,38.79662,39.96047,40.70444,40.3673,43.10465,42.35065,50.80257,51.74357,54.94027,55.93407,55.53156,55.28536,54.52531,50.34258,50.47837,61.14758,59.37113,54.88507,53.50308,51.18954,49.47346,54.47524,52.66434,55.60664,56.83291,57.80893
21,55,21055,96126.39,27.176,27.48301,29.09886,28.04115,29.05258,27.64816,23.66862,19.77154,20.45582,21.99091,20.37947,20.85563,18.78556,22.57411,21.0746,22.60212,23.92078,24.95639,24.99356,25.39313,24.46133,23.63028,27.1186,25.36557,22.12054,22.23459,24.00738,26.46135,25.93037,23.38034,26.96942,28.05517,30.11164,21.71568,21.4552,19.18705,17.95527,19.77116
21,57,21057,80490.63,17.91006,17.14364,17.23626,16.73871,18.25417,17.43175,17.759,17.43573,16.78904,19.49282,18.23527,18.42701,17.64314,17.9178,18.43047,18.8684,20.97692,19.77119,21.80037,22.10899,21.70269,21.20139,21.37428,20.84649,21.43274,19.4205,20.67094,17.29374,17.33289,16.53856,17.33338,17.29099,15.66197,16.55802,15.68749,15.10728,15.25752,16.48902
21,59,21059,123536.124,59.62664,68.09821,58.03623,56.05562,51.10896,51.30563,45.54944,44.59497,50.32759,46.69315,48.51205,58.20288,46.98709,56.97733,53.16037,60.92623,65.01548,65.11876,65.71212,64.52113,54.58778,52.43559,61.85243,55.21998,56.89553,54.82735,57.00462,55.53514,59.38083,51.12759,57.26896,58.26227,78.47377,64.78827,60.42892,55.59865,56.99172,54.11928
21,61,21061,79719.864,24.13941,25.36423,24.95745,25.60862,26.75641,25.46687,23.39072,25.57748,28.50862,30.05726,28.23515,31.26617,33.31227,34.08512,35.2585,37.05381,38.58994,32.47372,34.32762,34.04875,34.84981,32.88699,32.61906,33.31532,32.67022,30.69583,33.7911,33.45436,33.15917,30.35231,30.81996,30.77988,29.54893,27.97674,27.24935,27.40465,28.71201,28.16124
21,63,21063,60956.566,12.38509,12.22329,11.63787,11.3683,11.89527,11.96711,12.92358,13.96294,13.97307,15.85261,14.90396,14.18142,14.39294,15.11367,14.17613,14.00041,15.41708,14.71534,16.3385,15.29451,17.46905,15.53431,15.93742,16.62591,15.10636,14.54297,15.21172,14.29595,14.57174,13.06477,13.1765,13.00728,11.97051,13.08524,11.5905,12.20956,12.05199,11.2697
21,65,21065,66221.213,13.06545,12.79445,12.51053,12.18771,12.88868,12.44418,13.04524,13.7764,13.70667,16.87274,15.62419,15.20905,15.47833,16.85935,16.9165,16.43834,18.21094,16.40892,17.80366,17.39125,19.02356,17.64856,19.0292,19.28917,18.11311,16.69439,18.26643,14.36007,14.55524,13.38583,13.74673,13.55061,12.50052,12.23619,11.65287,11.44755,12.27271,12.51994
21,67,21067,73951.567,47.98761,44.18851,44.66744,45.2263,45.74772,46.80459,52.27123,56.04227,55.80045,56.47926,57.80531,58.2075,59.32737,60.32102,60.01064,59.25787,61.89419,59.81898,62.44905,63.25307,65.69231,62.90156,61.22543,62.80472,66.55722,60.8959,63.54268,62.51466,60.55344,58.48756,55.30463,57.54773,62.20982,61.49966,60.70866,61.22441,61.2544,58.92527
21,69,21069,90989.185,34.61126,36.3163,38.18156,39.37035,39.93032,36.64912,37.06493,45.48645,47.76557,51.33847,50.61317,54.57976,54.13648,56.22038,57.43189,54.51639,56.78906,50.47523,55.02245,54.90309,55.57002,51.50421,52.84337,54.79951,53.14264,52.40235,54.41505,51.52425,52.22325,50.17386,49.50597,52.0688,60.89024,57.79551,53.02375,55.25566,57.8889,52.96318
21,71,21071,102495.326,9.59024,9.37219,9.02272,9.0741,9.24102,9.21285,9.32029,9.24062,8.08963,10.5738,8.81541,8.9118,8.95481,9.54735,9.08963,9.13773,10.35807,9.64152,10.67761,10.09038,11.67258,10.30789,10.52222,10.22842,9.29732,8.99572,9.08963,8.95348,8.28289,7.2623,7.33555,7.34808,6.79353,6.7154,6.74043,6.19631,5.89104,5.78432
21,73,21073,54913.466,23.85153,22.97906,23.98635,23.91476,23.52792,22.14219,24.30906,26.54284,26.1265,29.00028,32.20525,32.68568,32.37981,32.79853,31.80316,32.87875,35.92809,31.43126,33.37708,33.01053,32.38258,30.21084,33.73242,34.21487,35.06441,32.88666,35.51382,30.36327,31.24603,29.7279,28.55066,28.6079,34.23212,32.60454,32.20322,33.68704,34.45027,32.15127
21,75,21075,59702.062,34.63538,40.07395,38.32779,35.98422,40.14331,36.58219,33.51082,21.2985,25.197,26.64285,29.43709,37.78635,26.83161,36.74774,32.22499,32.29613,34.00741,35.45546,46.47171,43.56475,36.6937,33.61656,47.55296,44.3213,44.90049,39.74739,44.81529,38.03237,31.63059,27.93218,32.87056,30.27735,43.72947,20.20657,20.68818,31.86708,31.49747,31.70175
21,77,21077,27109.527,18.3767,20.31572,19.53134,18.57399,19.10098,19.00862,22.9063,25.06108,26.39727,28.13189,27.52935,26.15783,26.60396,27.00249,24.83822,22.84671,26.00659,21.24468,24.48849,23.67335,24.87724,24.77198,24.60672,23.6314,23.36562,22.29128,23.6861,23.67159,22.23906,20.27768,22.48871,24.12477,25.52257,21.63953,20.7385,18.70761,18.84258,18.28928
21,79,21079,60590.831,34.4321,35.46216,40.67991,41.92391,43.67969,41.77367,40.47835,46.54523,44.97337,50.16076,51.20652,52.57208,51.24249,54.87449,56.44242,57.39063,61.90805,56.69157,59.93831,60.0974,52.61537,52.49599,56.47721,56.8437,57.7121,53.76015,60.62408,56.42549,56.9883,53.4111,53.59722,51.24327,60.72355,65.04813,59.58308,60.27652,61.9746,62.1013
21,81,21081,67542.52,18.11881,21.64512,20.91286,20.26165,21.29551,21.4149,23.2951,22.97,24.72417,27.05562,27.79153,27.61593,27.47546,28.32922,27.46946,27.47614,31.65317,27.61743,30.43304,28.55485,29.70401,29.93797,27.77282,28.27098,27.44079,26.17134,27.32624,21.40686,21.42845,19.95193,19.32965,20.50927,21.76785,22.84758,21.03412,21.38943,21.95665,21.73496
21,83,21083,144210.006,53.38107,48.02362,48.23845,46.15554,41.94895,41.25541,35.25146,31.98108,38.07622,35.32826,39.96343,45.98441,41.75413,49.32724,47.22915,48.54078,55.78634,57.9383,65.49446,65.1376,60.16434,54.62777,60.97769,57.63418,61.39432,62.58662,68.0785,68.42952,72.70526,72.95473,72.75549,74.33465,107.50351,78.43841,78.56196,76.44493,78.21018,77.01098
21,85,21085,132385.889,33.20335,32.14749,31.2086,30.93567,30.29595,28.75081,28.98236,33.0038,35.07319,39.1828,37.48823,39.65593,38.51952,39.59629,40.03114,41.53977,42.81099,42.38037,42.47535,43.75563,44.19505,44.04985,45.07718,43.96308,44.86465,42.3938,44.50162,41.16519,39.00385,35.97593,35.8977,36.89166,40.86171,34.17116,35.49646,36.79777,39.38536,39.60435
21,87,21087,74760.387,46.744,45.6976,43.41952,44.2041,40.81671,41.87605,39.17343,43.23392,43.34261,45.67949,46.3736,47.34083,47.60991,50.24019,53.77753,57.71746,62.45522,55.37814,59.16813,58.99054,55.59829,53.33942,54.70482,55.11745,56.92374,54.60028,56.43103,63.01223,65.01512,61.42783,63.94305,61.13043,66.84019,59.86844,58.94694,58.44741,58.20362,56.72705
21,89,21089,91792.198,15.09994,13.37134,12.93261,12.74181,12.98136,12.88524,13.86375,14.56514,15.6062,18.6646,18.62354,19.06208,20.17541,20.16702,20.07097,18.61932,19.54068,16.5262,17.88008,17.84004,19.4474,18.32992,18.14964,18.44146,16.70632,15.73534,16.30353,14.90848,14.26872,13.11412,13.13419,13.03264,13.19924,13.5016,13.05209,12.92514,13.09563,12.6256
21,91,21091,51498.381,24.28745,23.02444,21.77305,21.5242,19.9839,19.50861,21.14343,22.92823,25.4797,25.25475,25.47319,25.79764,24.35356,29.3547,27.85386,31.37377,35.58774,34.7111,37.59914,37.19069,32.21963,30.45961,36.02525,33.59766,32.93934,29.78484,30.84234,26.4976,24.02037,20.9127,22.03905,23.03242,25.8999,21.43721,19.86147,20.19442,22.85048,23.26974
21,93,21093,163266.301,38.28633,42.09003,42.23475,42.50963,40.6854,39.93104,40.08654,37.04022,40.1047,39.65108,40.27538,41.39615,41.4646,41.84164,42.87402,44.62267,45.92705,45.08815,46.81005,49.24444,46.8123,45.11954,48.27566,44.72563,46.27981,42.6993,44.12769,41.66452,40.26037,34.7073,37.9713,37.45876,44.72957,31.31356,32.41497,34.98902,35.73368,36.28017
21,95,21095,121258.353,9.69465,9.37192,9.00081,9.02251,9.23194,9.22671,9.31482,9.28527,8.15306,10.99616,9.3576,9.79479,8.69156,9.08116,8.53175,8.97861,10.62217,9.1229,9.98833,10.14027,10.50946,9.34279,9.67523,9.26491,8.17253,8.09741,7.82872,7.47265,6.88219,6.02992,6.03372,6.37462,5.79146,5.62545,5.43201,5.18611,4.97771,4.78941
