gauge_id,Latitude,Longitude,HUC8,Valid_tSNE_DBSCAN,farmN_ave,nonfN_ave,Avg_no3_nadp,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
Caravan,40.6654113,-79.8012058,5010008,1,705360.9375,109234.2494,10.50427478,76.56225315,0.469460667,0,2299.792624,0.138769658,0,87.73693833,0,0,1037.929064,0,0,65.69291755,596.9134679,4,98.33566953,100,100,97.42859731,90.27053526,80.1978324,71.56123939,65.88201311,12.5155111,0.429283404,0.001064931,0,0.572156803,0.04395523,1.430780569,69.0726709,78.05278444,90.90481129,10,254.776791,0,0,192.4651376,0,0.359546832,11.22392338,0,0,0,0,0,0,33.43734435,60.11145738,0,210.6875506,203.4173125,141.9852129,187.656897,166.8320169,88.34572829,126.1216788,123.6969809,96.80049003,118.4710195,69.70959974,104.5714121,49.95655539,26.25922391,18.87748692,-9.490303403,91.85607363,57.19398993,3,29.52928991,85.41746384,-39.20354199,-26.70781367,62,1073.863345,0,0,100,0,899.4941561,289.3524774,0,0,0,0,0,13,6.278188077,0,0,0,0,0,0,3.113786124,33.90324531,20.15247878,66.73227205,-39.20354199,0,0,40.05722815,0,0.026211255,0.501990319,943,0,0,0,0,150,2,84.1356316,193.9381701,34.05188535,53263,691389103.1,210.6875506,18.89426129,26.25922391,57.19398993,19.01758479,32.52324547,76.13137963,147.3650914,26.17301346,105.9651597,46.06890876,159.9463336,168.281913,17.9455388,94.67848954,138.7210121,0.974352176,2409.28462,818.99919,9.057793188,60.68182069,74.36858773,103.6570489,91.96360859,329,6,0.277287303,5,99.56581885,92.53995185,586.736309,106.2945157,110.9602901,91.26634916,105.2640288,41.13532175,67.55751568,90.02133625,417.0774759,71.21297068,3.688478494,4.82585211,73.57202321,17.67502858,31.4913926,4.799715419,0.115315603,0.727329854,0,0,0,0,0,0.424465316,86.05846722,79.22021318,-34.02702845,-32.23898136,-24.01376225,-33.38360386,-12.40055158,2.08021062,3.76470008,15.75176165,36.18920236,-3.337971651,73.13009837,60.89045032,2.524300786,190.491,2185.595,558.673,2732,2409,13493.044,244949.68,966.143,238,1332.976068,0.998068582
Caravan,38.9946231,-80.0104942,5010009,1,792086.4167,131557.2557,10.60388184,57.18429259,0.67195162,0,4125.551729,0.4637978,0,72.9430092,0,0,1049.184603,0,0,62.33504214,421.5554314,4,96.62124508,99.79008223,100,96.70682193,88.54178143,77.93266226,68.72960236,62.99419106,11.63363434,15.14033082,0.120454504,0,1.52420049,0,0.107075268,65.43651809,73.92542332,86.96355215,10,238.8880105,0,0,276.7825054,0,0.508550389,10.22003415,0.003122321,0,0.098647241,0,0,0,20.35332525,51.34435806,0,215.6389742,207.0929286,145.9121162,192.4342061,170.1518594,74.28087049,124.6380531,123.1292945,93.19962394,116.0635518,66.61951659,107.739753,52.24339065,26.07648277,17.99580324,-6.928932435,92.18428778,57.43651428,3,32.02019989,88.85369797,-37.5313117,-24.68194426,62,1016.457523,0,0,99.95786838,0,3306.397359,242.9014144,0,0.042131616,0,0,0,13,6.117005705,0,0,0,0,0,0,-3.034790082,33.65652329,19.80637929,66.92814164,-37.5313117,0,0,38.65627086,0,1.523039525,0.001160966,943,0,0,0,0,150,2,81.63795758,283.5226079,29.44343973,53263,2076656047,215.6389742,18.2234057,26.07937567,57.43651428,18.80637929,35.23933131,344.5848436,148.6835481,24.60114851,106.7322622,43.75904719,163.0218796,171.2854357,16.80962951,95.8393872,140.9793383,3.50373656,1801.961483,802.5195741,3.344878681,58.81265878,74.25972114,96.96520992,95.40212868,329,6,1.935142027,5,94.55404821,87.48113625,533.4710844,103.4442615,105.7158249,86.17397735,101.3101555,43.17314468,60.41474206,84.67938253,346.6798521,65.04123423,24.83057937,0.140023366,69.74007812,15.25668246,33.51172371,3.249986412,0,0.04734217,0,0,0,0,0.332326447,2.391843056,81.48767201,76.46565975,-38.24733313,-36.34540972,-28.01404981,-36.63300081,-17.93329148,2.003453749,2.477701977,14.87359013,32.14452154,-10.12086476,71.0216074,56.9655656,1.196105553,397.584,3364.169,965.614,4103,3697,23331.835,429710.751,2749.739,238,1279.557991,0.996178386
Caravan,39.2000419,-80.3608661,5020001,1,304721.3938,40803.06393,10.10189438,105.4154629,0.265124094,0,931.3191272,0,0,99.15811236,0,0,1053.524918,0,0,75.42420891,920.62501,4,99.93397741,100,100,98.79537233,93.54028704,85.56095045,79.62080115,76.37962955,11.72279377,0.304859486,0,0,0.842026307,0.223098062,2.207384469,78.72419914,87.44977219,96.4806467,10,335.5777501,0,0,86.13098169,0,0,0.19856288,0,0,0,0,0,0,31.46866589,88.31993956,0,205.5332598,198.8351882,144.9527086,184.8369499,166.1630723,99.48514071,131.0061275,129.7287477,107.5994545,126.4967731,80.81255849,105.3029737,51.99321353,31.08489803,23.03931865,-0.760466174,97.55916341,62.77268847,3,41.15351776,92.45680209,-25.65099095,-11.43395015,62,1292.698399,0,0,100,0,314.1141607,471.4656395,0,0,0,0,0,13,5.941262329,0,0,0,0,0,0,17.78573163,38.05510118,23.87967679,70.98830097,-25.65099095,0,0,41.26088289,0,0,0.618928245,794,0,0,0,0,150,2,89.39893211,89.20129994,54.315714,42032,179712788,205.5332598,20.42217386,31.08489803,62.77268847,23.03931865,28.14718027,25.28727259,142.1175704,33.21576704,107.0247553,55.82044206,155.4315896,160.1476251,23.38170281,98.96939259,140.2010582,1.407927006,2054.72728,902.487141,19.1700832,61.43340673,76.89395742,123.3351898,96.13056942,329,6,0.556465706,5,115.4181062,100.4139815,695.2367126,122.0605531,133.9911156,111.6130916,119.2443819,38.29033379,87.95999584,113.9194188,644.8439328,95.10875623,0.865921876,2.041981587,89.0657126,17.70499327,26.54622226,5.610583402,0.130742393,0.37715515,0.044461793,0,0.039745014,0.03672081,0.002617554,0.556465706,99.40503131,104.7941521,-16.00879354,-18.41629339,-14.63409404,-20.96564788,-6.100368677,1.193307957,3.85971715,14.01901101,44.36101711,10.57260662,75.54131963,64.19593077,3.58111956,40.232,247.448,86.386,440,438,1410.131,15526.979,87.92,161,3559.534663,0.99895792
Caravan,39.5652843,-80.098386,5020002,1,299734.8768,42782.54517,10.23024621,35.9605482,0,0,1649.28428,0.172092667,0,97.21996416,0,0,1137.082958,0,0,65.65455908,510.7096344,4,99.00233266,100,100,96.7388535,88.47272115,77.83184603,70.31730268,66.61692832,18.37296308,1.873300986,0,0,0.002035958,0,4.275527386,68.06821124,77.12040668,90.91996103,10,291.8157974,0,0,128.7452222,0,0,0.521531577,0,0,0,0,0,0,0.282692713,91.66300883,0,220.4137064,213.3271852,155.3391085,198.7725334,178.4429353,97.39409278,129.6860472,131.6931266,102.4141254,121.5333379,74.85846856,114.8924437,61.14616078,33.19760091,24.20807293,9.542226743,103.3765342,68.451667,3,51.45385111,103.0809499,-16.73383236,-2.306527969,62,1179.583875,0,0,100,0,584.3469154,293.6413756,0,0,0,0,0,13,2.629400503,0,0,0,0,0,0,3.535195679,40.30538638,25.11957176,75.29817398,-16.73383236,0,0,41.37752164,0,0,0.002035958,794,0,0,0,0,150,2,83.40054981,132.8179628,39.20745917,42032,256790328.8,220.4137064,19.82877094,33.19760091,68.451667,24.25920378,15.51889916,45.87604456,154.0304679,30.90350439,114.1850491,51.37700916,169.6018112,174.3871696,22.8905857,107.2155364,151.2343056,0.020361841,3781.426734,894.3177952,5.486194379,56.30875283,72.95048437,103.8512847,107.3611384,329,6,0.020361841,5,110.9207655,90.26676836,597.055041,111.5663502,122.1357813,99.25005688,110.2047085,38.96786961,78.5915261,104.733447,381.7706149,86.64409128,1.659034975,4.120337076,79.63532705,8.718700482,14.25946868,0.924971176,0.229142886,0.81637138,0,0,0.000697491,0,0.074476494,0.020361841,92.30317729,93.03167882,-29.94291999,-28.02733587,-27.26873062,-34.03865777,-20.77794967,0.739724976,0.524568096,5.334963505,34.81215123,-7.462114454,71.81240449,57.61217734,6.181443662,60.3,380.979,131.215,668,649,2116.943,21172.061,193.448,310,2278.216322,0.9985905
Caravan,39.1956505,-79.6418602,5020003,1,384119.8188,64251.29894,10.31913809,60.48215921,0.435019593,0,2170.70342,0.096956399,0,95.4596833,0,0,1093.368923,0,0,65.41231074,559.4611379,4,97.69330926,100,100,96.98989711,89.22669471,79.17628971,71.0249901,66.57135469,11.496011,2.450057193,0,0,0.002554416,0,0.303673353,67.30263126,75.90234286,88.77978157,10,299.6079505,0,0,168.5186091,0,0,1.555729097,0,0,0,0,0,0,21.56286301,85.25565718,0,218.8923698,210.9502138,153.7182398,197.3810707,175.9072686,95.86674345,127.5447837,128.2879557,99.32089569,119.198536,71.84596521,112.123956,58.25124791,30.54544779,22.28217872,4.756919524,99.27865607,64.16715987,3,46.14810231,99.39805101,-21.31704803,-8.098415505,62,1121.330467,0,0,100,0,935.4322623,265.0662524,0,0,0,0,0,13,3.918616639,0,0,0,0,0,0,2.351753512,38.00805686,23.14980391,71.83140227,-21.31704803,0,0,41.26743139,0,0,0.002554416,794.320008,0,0,0,0,150,2,83.21343398,176.1691185,40.04616954,42055.67932,596344618.3,218.8923698,19.81312802,30.54544779,64.16715987,22.52092137,24.1905367,104.2797974,149.8417045,28.35882634,110.2152435,48.36770543,164.414003,170.0053753,20.08185683,102.622532,145.6044411,0.650479418,2469.879227,860.2416263,3.052662809,56.52422182,72.70350145,102.7778891,104.242227,329,6,0.004319954,5,105.5535536,86.08067829,585.0878343,108.3715633,116.5444249,96.75259903,109.1690071,39.11950775,71.80618736,100.9879907,402.1464496,79.27637746,6.004653494,0.522304388,74.04457817,10.60956292,23.54902999,1.674564313,0.016566418,0.444119121,0,0,0.18969947,0,0.138554279,0.004319954,87.50711574,85.36075525,-31.35284501,-29.58230186,-24.86139372,-33.91798938,-21.86614658,1.143141181,1.977014847,7.220950767,36.0722117,-5.918996306,71.47254389,57.17459522,3.549071391,104.966,690.627,232.115,773,738,4299.132,51848.87,360.478,170,1199.667081,0.997834159
Caravan,40.0105315,-80.00395,5020004,1,396789.8686,55062.52322,10.11942816,145.8050189,3.480514346,0,702.1509489,0.005157574,0,93.92059261,0,0,996.7835985,0,0,76.67966181,1096.440878,4,99.8721029,99.99844376,100,99.52296239,95.59231955,88.15916829,81.60320243,77.61102731,7.655512646,0.000426775,0,0,5.940881656,5.935693738,15.06704385,80.41863209,89.45004081,97.56786505,10,420.2873538,0,0,70.76701098,0,0,2.656329383,0,0,0,0,0,0,31.45350103,97.57789876,0,195.371653,188.5185968,134.2399677,174.5363605,155.0646752,97.34324384,129.8946539,125.1115191,106.1708724,125.558362,77.88420516,95.69892637,43.01903616,27.81107931,20.46642436,-11.38611292,91.26077812,57.21106749,3,28.27961378,81.24438921,-36.36180795,-23.0717799,55,1274.121415,0,0,99.99330695,0,196.8958314,545.0987272,0,0.006693053,0,0,0,11,10.95376428,0,0,0,0,0,0,21.31530525,35.019327,21.46163391,66.27764186,-36.36180795,0,0,40.61892357,0,0,0.005187918,800.9503114,0,0,0,0,150,2,90.49694476,71.46867502,61.96481018,42627.38649,88837446.9,195.371653,19.71167106,27.81107931,57.21106749,20.4679806,48.08781899,12.49039675,137.7438202,31.24139804,101.9589069,53.2203598,149.4534067,155.5024509,21.20122097,91.75847287,131.9170636,0.547805178,1321.022901,867.1861792,25.03895087,64.69934404,78.68113441,128.5702857,85.42406427,329,6,0.048877808,5,112.6584756,97.4781144,626.7925395,119.6339285,128.0328598,111.7838854,119.7543916,39.66126743,86.98596151,112.6378719,809.9042968,93.53430019,0.252121136,2.133523694,89.8343354,29.37565624,47.51444689,13.51903588,0.955459799,0.097237672,0.071944409,0,0.070387286,0.038868048,0.179417817,0.048877808,99.51907046,102.0376184,-17.21126249,-17.99278139,-8.978345796,-19.49959349,-4.144990614,2.084102039,6.836704234,28.09942277,48.79381107,17.39184716,77.74549233,67.75302282,3.684945365,34.468,236.461,77.306,101,89,1452.37,16170.038,44.134,37,3680.090902,0.998381429
Caravan,39.8709426,-79.385253,5020005,1,541581.0191,98104.95436,10.44016965,44.85163709,0.441506679,0,3037.961384,0.938234863,0,78.14810687,0,0,1084.287342,0,0,61.69590252,470.018317,4,94.77546635,99.60875739,100,96.82391112,88.34427866,77.24160678,68.39146701,62.98106613,18.56566681,7.561545456,0.083224899,0,0.566158992,0.038402151,0.19247586,63.77154708,71.65492035,84.10785549,10,254.3780069,0,0,220.0140041,0,0.195436587,12.63968537,0,0,0,0,0,0,56.08756484,67.91523905,0,218.529052,211.0935,151.2274943,196.9264285,175.1981423,79.60852063,124.7373587,125.7502902,94.491324,115.4028824,67.92561246,111.9120173,57.58380302,29.07301991,20.21713433,2.354278843,97.00090891,62.24531194,3,42.33583554,96.63722399,-25.38233912,-12.54076751,62,1036.316072,0,0,96.713914,0,1863.926289,250.5398312,0,3.286086005,0,0,0,13,4.175788809,0,0,0,0,0,0,-4.440644392,36.63820351,22.12389614,70.51734396,-25.38233912,0,0,39.37431386,0,0.527756842,0,927.0933593,0,0,0,0,150,2,80.86980098,226.4630145,34.19893208,52058.0035,1236271987,218.529052,20.03234757,29.15047156,62.24531194,21.28639283,24.15969326,189.1504645,150.6874148,25.99451572,110.1010634,44.85795492,164.8125628,171.5682784,18.3334371,100.8671725,144.276855,3.629440687,3957.583415,826.2798937,-3.576358498,54.53612984,70.93461149,95.72194675,102.2396207,329,6,1.829357549,5,97.15083353,84.03528955,541.731039,101.1263685,108.0868857,91.32401851,103.7601049,40.60131059,64.51412482,91.82631043,350.6781338,69.73811932,13.848393,0.262557057,68.0536174,11.30553522,23.21886114,3.428695245,0.010887811,0.040744049,0,0,0.004425003,0,0.083001067,2.348950433,80.84894098,75.79565345,-36.89555839,-35.57643808,-28.16354108,-38.48300442,-23.67838169,1.306068814,1.884574415,7.958899038,32.0430936,-9.454675809,69.31141172,54.70762784,7.893583666,397.584,3364.169,965.614,4103,3697,23331.835,429710.751,2749.739,238,3812.415892,0.998547239
Caravan,40.5462683,-80.5190302,5020006,1,573037.8139,88004.95819,10.32033928,106.5434472,1.568413046,0,2012.332385,0.16191133,0,79.22774522,0,0,1008.177385,0,0,69.00891189,820.051433,4,98.9989054,99.9529491,100,98.6769515,93.28102428,83.59437323,75.10723916,70.07754865,16.14837555,1.497020838,0.137646666,0,1.73126883,0.849998714,4.804213914,72.34705245,81.67401705,93.1178438,10,302.4833757,0,0,163.5322092,0,0.193954869,17.3408181,0,0,0,0,0,0,76.78667285,60.98871818,0,201.3506705,194.7393995,135.5655994,179.7932552,159.5564983,81.10323886,126.6004859,123.2437011,98.84937845,119.3674935,71.10795818,98.31888378,44.45209568,26.3443677,18.90592284,-13.74035463,90.51346184,56.44398091,3,26.09369806,81.47661161,-40.39586737,-27.24672078,55,1127.134166,0,0,99.90482671,0,735.5928151,445.6617117,0,0.09517329,0,0,0,13,9.179341653,0,0,0,0,0,0,9.987556496,33.85096887,20.14525565,65.65559014,-40.39586737,0,0,40.06952436,0,0.191883603,0.689386512,941.7709843,0,0,0,0,150,2,86.31067034,160.4003572,43.77362545,56084.65899,557464076.4,201.3506705,19.47326199,26.3443677,56.44398091,19.10913317,50.2462173,62.8995604,142.3610423,27.37007386,103.3393667,47.45198659,154.3670617,161.1597816,18.83170941,92.08386784,133.680841,0.6616764,2364.908727,825.3389433,14.70672516,61.58045507,76.51459842,112.2357336,86.75521848,329,6,0.370019254,5,102.1987159,90.8664544,581.0092328,106.4354356,114.1956061,100.7428145,109.2990668,40.71300786,73.82680281,98.14342488,609.9189367,78.72101731,3.501621582,6.774770088,77.58333262,19.83073938,49.86992098,9.282440057,0.166400365,0.327182132,0.056960336,0,0.018995001,0.028494475,0.068967232,0.436446077,88.67274431,86.32619136,-28.89874911,-28.10735577,-17.84379985,-30.61598556,-11.77680114,1.747401133,3.652234167,24.49104382,42.04610674,8.197721132,75.33437225,63.97390485,4.548917419,34.384,281.126,84.153,592,549,1763.157,20324.33,282.069,207,4556.339243,0.998879456
Caravan,41.3406206,-80.4149794,5030101,1,1017126.268,126903.1109,10.64577104,52.83879539,0.466418067,0,3264.107281,0.718924759,0,81.72808454,0,0,1046.411684,0,0,59.90368493,408.5385495,4,93.34493141,99.0386469,100,96.36623076,87.79557851,76.79644724,67.74498658,61.81743936,15.96533203,10.51636229,0.045891105,0,1.843752858,0.465885729,1.492003797,62.06595596,69.73761278,82.14379393,10,240.9653286,0,0,234.3437684,0,0.220041032,6.404617509,0.078277412,0,0,0,0,0,37.96292227,48.4647415,0,217.5667344,208.8045507,148.9397023,195.3879373,173.3162544,82.927467,121.7726083,121.985689,90.41412508,113.1767009,63.92550782,110.3755525,53.56614811,26.46183611,17.3691711,-5.050290558,92.45622181,57.47317642,3,35.00849081,92.53430359,-33.75668459,-19.24891205,62,970.6536971,0,0,99.65286566,0,1734.444498,238.2339546,0,0.347134345,0,0,0,13,5.81233487,0,0,0,0,0,0,-7.268368997,33.71219991,19.80141798,67.27087907,-33.75668459,0,0,40.33404154,0,1.281248635,0.096618494,923.9925401,0,0,0,0,150,2,79.7281358,239.9470157,32.84602577,49768.14701,1138083765,217.5667344,18.61858527,26.63972337,57.47317642,19.0053074,32.67713043,169.4526051,147.4741945,23.29684752,106.843067,41.76481237,161.7151818,169.1984444,15.82234226,96.31884833,140.8881797,3.302622451,2851.088754,785.8695172,-4.616468836,56.28284888,72.30121846,92.73823147,98.19622883,329,6,1.62388893,5,86.38045905,79.74541058,486.7647153,97.84541667,105.150774,84.13946425,99.00878113,41.13333881,58.25999881,83.97703216,338.1258401,63.13918177,12.68103592,2.175336096,64.31122134,17.08182829,32.40124912,3.327057739,0.056308747,0.410408572,0,0,0,0,0.042439929,2.229559574,77.19781971,71.47727376,-37.81737576,-41.39457321,-29.57749971,-39.5833208,-25.2506106,1.920634843,1.663785507,12.13226358,31.47575137,-12.72788733,69.76863951,54.23901541,4.87332003,493.961,3697.422,1168.723,6127,5590,30063.715,625487.697,4557.879,152,5139.084012,0.998861478
Caravan,41.1136264,-80.8791146,5030102,1,1412774.681,158754.5136,10.79525157,42.81010201,0.471779066,0,2163.175347,3.419823317,0,79.66259474,0,0,1005.787079,0,0,64.09490376,406.4643639,4,98.7162845,99.99833305,100,97.53949868,89.76417757,79.26111368,70.41378286,64.22228279,24.94095088,2.669965421,0.043892073,0,3.476634705,0.776551506,3.608907142,68.68045447,78.93352195,91.95074264,8,202.6553888,0,0,182.7484085,0,0,13.47055178,0,0,0.054115632,0,0,0,39.88223067,18.63759203,0,209.2721671,201.097962,138.3540581,186.7274924,165.0154034,83.63494281,123.5994975,119.9074565,93.34816055,116.8459301,66.65141299,104.4340493,47.09781765,23.61829463,16.61968232,-14.63097937,86.80515773,51.55789945,3,20.40159116,80.63187632,-44.76658578,-33.55937763,57,1020.123735,0,0,99.52935033,0,768.4765159,282.3792432,0,0.470649669,0,0,0,13,11.91614315,0,0,0,0,0,0,1.324854655,30.48136028,17.44433186,63.81930898,-44.76658578,0,0,40.63394429,2.244944678,0,0.454775539,937.5332231,0,0,0,0,150,2,83.85519507,190.7690725,39.22158293,51457.77974,514037970.6,209.2721671,17.33819557,23.61829463,51.55789945,16.8071132,73.05522487,71.27208134,146.2943097,23.92808136,103.4701009,43.79252626,158.6006945,168.7477789,15.9898326,89.42038092,135.4972404,6.811495094,1524.700605,782.7251331,15.73935208,65.57419708,77.27642311,101.5541495,88.43473925,342,6,0.686218584,5,94.14760538,93.63856429,530.8440043,106.7405226,104.1194642,86.94218429,94.10666391,41.72848753,57.20226681,79.68713868,343.3877673,61.53838656,4.163847953,29.04245823,76.30467714,33.00675694,72.96246817,11.27271488,0.585191302,0.201690176,0,0,0,0.001611752,0.21001448,4.549444196,88.97310361,77.09650719,-38.30127016,-35.54062679,-30.49038523,-32.65156807,-9.471933134,1.709578169,2.190300477,19.62713812,35.22340593,-2.723075257,72.74684619,58.5569154,4.284624791,38.642,296.284,90.883,1743,1664,1689.533,13888.303,680.144,1156,2759.234993,0.998937264
Caravan,40.8191791,-80.3471448,5030103,1,1648131.309,162374.5706,10.78426881,34.65524032,0.796262656,0,3621.694011,3.95118579,0,48.89116374,0,0,1025.063362,0,0,59.89846902,381.8223144,4,95.17010773,99.37008611,100,96.81297696,88.26400877,76.89314428,67.61436097,61.2136374,22.58888715,8.939709278,0.113408903,0,2.271100134,0,1.044668926,63.90625495,72.87812775,85.42721912,10,96.49853465,0,0,258.2814823,0,0.188150682,37.07403392,0,0,0.224379304,0,0,0,22.23775204,14.05596322,0,214.9861888,206.389079,144.4802638,192.4658344,170.1442286,53.57249212,121.2163141,119.8935773,89.63331899,113.2703337,63.50040482,108.6278866,49.7167069,24.59448322,16.49237992,-10.95337675,89.23336564,53.1951104,3,26.18866903,86.94179074,-39.63767888,-26.29387094,62,959.3997426,0,0,94.07861578,0,1715.131479,275.504941,0,5.921384223,0,0,0,1,9.319331533,0,0,0,0,0,0,-6.439236258,31.54942513,18.24913827,65.11210189,-39.63767888,0,0,43.1000087,0,0,2.271100134,925.8121831,0,0,0,0,150,2,80.73873772,264.9811502,27.5210269,47695.833,1295837269,214.9861888,17.4086618,24.63302804,53.1951104,17.53610329,60.51147218,167.1775478,147.7412307,22.58309411,105.2861612,41.45486884,160.6769278,170.3985671,15.14954576,92.67310673,138.1576303,23.04182355,1782.244208,770.3990914,5.720110553,60.61174177,74.10679893,93.59587623,93.74285263,342,6,9.672055975,5,85.10456778,87.08065236,485.8648758,98.50632715,102.092084,83.67498599,93.17973449,39.56692852,53.08596353,78.1018606,323.3070902,58.91932213,14.29826065,23.78527408,69.34071564,27.3392315,60.21924888,8.010795547,0.067640915,0.275573846,0,0,0,0,0.039050759,18.90845628,80.18862849,70.65549655,-39.99709804,-42.5270712,-32.61280328,-38.71435614,-17.40606478,1.6847371,2.38565457,12.23546076,31.78955165,-9.617536406,70.14877008,53.57927723,2.759328267,18.727,145.849,44.186,715,682,869.854,7514.028,481.335,489,2948.130704,0.998349431
Caravan,40.9377203,-80.0255159,5030104,1,1028755,138183.6188,10.69436121,85.35355417,2.053279408,0,3999.107818,1.069683748,0,70.79943015,0,0,1043.728033,0,0,58.9974509,409.993228,4,93.36757728,98.99220465,100,96.3618075,87.3618075,76.00088574,67.00239207,60.98250622,19.34452374,16.02521678,0.003739913,0,0.052342486,0,0.014823506,62.34431372,69.73432595,82.37282353,10,294.9883309,0,0,310.9202491,0,0.009698433,10.40147134,0,0,0,0,0,0,67.44562712,45.99679277,0,215.2847291,206.9010673,146.910369,193.2815698,171.2737745,72.95869847,121.3753726,121.6381925,89.37251845,112.7431387,63.35895332,108.648842,52.25913487,25.6381925,16.99030157,-7.094572197,91.64104668,55.6512341,3,31.54024259,89.9200674,-36.08963103,-22.71843018,62,959.9396646,0,0,100,0,2250.243837,215.9327712,0,0,0,0,0,13,7.318592729,0,0,0,0,0,0,-7.653294206,32.64193241,19,66.99475375,-36.08963103,0,0,40.00623409,0,0.052342486,0,942.2230101,0,0,0,0,150,2,79.37101211,312.5975789,36.08879368,52965.1018,1552117229,215.2847291,17.63877315,25.6381925,55.6512341,18.00810043,46.48707618,188.8622705,148.3745786,22.99563948,106.3795197,41.36705375,163.0111731,171.3745786,15.00524625,95.64104668,141.6373068,8.382442106,2166.344342,777.7529486,-1.91945724,57.73432595,73.62594497,92.34670579,95.91036897,329,6,2.958290461,5,84.74668983,82.09141073,513.2776593,100.0885566,102.3779534,82.36269324,95.27171437,42.34974651,56.62968488,81.62542144,330.2869379,61.37911254,14.20009861,0.356561249,65.11415076,16.94295614,46.47719384,1.74941439,0.008318879,0.366748669,0,0,0,0,0.982201138,3.967678778,77.73463104,71.63929165,-40.00623189,-42.63838124,-32.37457856,-38.65765472,-23.26448323,1.989013679,2.250267259,12.59026912,31.00239207,-13.90386655,70.35895332,54.34805363,5.536270665,474.057,3442.942,1110.425,5980,5480,27207.04,509041.823,4278.63,548,290.978862,0.996048899
